time,strike_price,stock_price,volatility,interest_rate,type_o1,price_o1,delta_o1,gamma_o1,theta_o1,type_o2,price_o2,delta_o2,gamma_o2,theta_o12
0.54924098,200.6564779,278.2001114,0.05910969,0.06255699,call,84.32086569,1,0,-12.12850112,put,0,0,0,0
0.7646284,262.2364187,112.2134854,0.51339795,0.03096946,call,0.96771726,0.05330732,0.00215427,-3.73021772,put,144.8538063,-0.94669268,0.00215427,4.20104733
0.13245205,450.7444885,218.3659799,0.7879805,0.07375165,call,0.18173727,0.0093944,0.00040299,-6.1036785,put,228.1785588,-0.9906056,0.00040299,26.8163156
0.91163912,66.0255875,221.0380536,0.83667436,0.03143422,call,159.2313369,0.97428243,0.00033893,-7.56012791,put,2.35365076,-0.02571757,0.00033893,-5.54329682
0.97812621,198.6971653,454.9618863,0.25750099,0.05451482,call,266.587222,0.99983442,0.00000548,-10.30271397,put,0.00501825,-0.00016558,0.00000548,-0.03323041
0.77242948,368.2392168,446.378991,0.6945484,0.06938533,call,151.4071255,0.76060849,0.00113932,-67.80784934,put,54.05102212,-0.23939151,0.00113932,-43.590782
1.6768271,109.8992561,472.4561841,0.16018896,0.06764233,call,374.3412483,1,0,-6.63672257,put,0,0,0,0
0.14474232,10.84048641,327.8998847,0.33380274,0.06290354,call,317.1576508,1,0,-0.6757245,put,0,0,0,0
0.97461211,184.1881465,440.6595862,0.92749984,0.00595018,call,279.4719834,0.92173376,0.00036239,-31.02146301,put,21.93550707,-0.07826624,0.00036239,-29.93184839
0.63224984,74.47506388,50.27322799,0.68872356,0.04834622,call,4.92439983,0.34901308,0.0134399,-8.66639335,put,26.88420529,-0.65098692,0.0134399,-5.17419945
0.99459839,4.30728165,233.7290543,0.21102437,0.05388644,call,229.6465458,1,0,-0.21999187,put,0,0,0,0
0.36330719,376.0627447,296.8176102,0.38416465,0.06244811,call,7.31984192,0.20948944,0.00418726,-30.64757526,put,78.1289817,-0.79051056,0.00418726,-7.68998026
0.5823058,300.3641857,285.8185517,0.41087957,0.02398735,call,31.29453679,0.51714974,0.00444762,-33.46450927,put,41.67385742,-0.48285026,0.00444762,-26.35950775
1.97910661,476.9294113,324.2114396,0.83743064,0.07597754,call,122.9440273,0.65138596,0.00096834,-42.39497457,put,209.0786427,-0.34861404,0.00096834,-11.2178901
1.48913748,275.110087,365.5366544,0.09861391,0.01715607,call,97.425799,0.99578186,0.00028243,-4.75676616,put,0.05981139,-0.00421814,0.00028243,-0.1560127
1.9683121,325.004968,359.442854,0.99650549,0.03171955,call,199.3747426,0.7926721,0.0005692,-39.22670469,put,145.2659629,-0.2073279,0.0005692,-29.54164652
0.9215299,56.42653836,58.60455627,0.91564063,0.07179362,call,21.94327466,0.71152556,0.00662864,-10.96179564,put,16.15289319,-0.28847444,0.00662864,-7.17007473
0.9910013,232.3554741,360.1504251,0.01359233,0.01483672,call,131.1863298,1,0,-3.39707702,put,0,0,0,0
0.65677238,345.3412781,289.6735815,0.19512449,0.01970425,call,3.90295394,0.17088075,0.0055427,-9.75231413,put,55.13031186,-0.82911925,0.0055427,-3.03511778
0.51614718,298.0182513,441.9082991,0.79142756,0.06001396,call,179.1363478,0.84887611,0.00093257,-68.79656772,put,26.15638811,-0.15112389,0.00093257,-51.45683533
1.67130628,305.2554664,485.403872,0.74512705,0.08262129,call,272.1548458,0.86574504,0.00046258,-42.49143523,put,52.63588175,-0.13425496,0.00046258,-20.52368086
0.97406638,301.9592466,167.1787916,0.21150332,0.01581048,call,0.04047915,0.00397511,0.00033759,-0.22090113,put,130.2062491,-0.99602489,0.00033759,4.48025909
1.55008685,333.3613014,87.72532958,0.81246384,0.08186629,call,8.45782035,0.24554761,0.00354689,-10.08003995,put,214.3644161,-0.75445239,0.00354689,13.95851695
1.90094144,228.0462813,161.3697187,0.27162045,0.04165807,call,9.57050238,0.29985919,0.0057522,-7.14259261,put,58.88471162,-0.70014081,0.0057522,1.63409393
0.54559031,239.7244473,150.941866,0.65325192,0.02335505,call,8.47566377,0.24476924,0.0043141,-21.63696156,put,94.22298601,-0.75523076,0.0043141,-16.10907377
0.73131005,389.9449286,277.7643926,0.89584123,0.09157108,call,58.02318899,0.51103032,0.00187407,-65.70398999,put,144.945512,-0.48896968,0.00187407,-32.30923462
0.71357277,154.9938697,255.0529972,0.68327053,0.05786601,call,116.6523743,0.88935281,0.0012827,-25.85350054,put,10.32363294,-0.11064719,0.0012827,-17.24742182
1.87606582,499.5777848,371.0772097,0.83976236,0.07751037,call,145.4872525,0.67112216,0.00084732,-49.16577618,put,206.3768547,-0.32887784,0.00084732,-15.6838701
0.09028418,202.5388817,339.4468002,0.60854277,0.07949825,call,138.3856504,0.99843536,0.0000817,-17.68484551,put,0.0292269,-0.00156464,0.0000817,-1.69851331
1.39233276,200.0980761,155.4764545,0.64328283,0.04228887,call,35.85052073,0.54961701,0.00335425,-18.87401355,put,69.03048101,-0.45038299,0.00335425,-10.89594717
1.56146833,55.44301171,64.05398138,0.42349972,0.08704989,call,21.12040109,0.78647809,0.00858533,-5.70561329,put,5.46304216,-0.21352191,0.00858533,-1.49269252
0.08237781,291.8622515,30.63589088,0.48341596,0.09785813,call,0,0,0,0,put,258.8830182,-1,0,28.33177879
0.44827952,220.6665099,238.7585825,0.68388177,0.0309847,call,52.71848408,0.66690159,0.00332497,-47.62410299,put,31.58258473,-0.33309841,0.00332497,-40.88113024
1.93123373,390.7140556,153.6097172,0.76747582,0.03643931,call,27.43491004,0.39125506,0.00234402,-17.47947457,put,237.9887703,-0.60874494,0.00234402,-4.20960569
1.7990534,247.5504118,133.9154683,0.36210817,0.01811959,call,4.80583503,0.16977628,0.00388736,-4.89537151,put,110.5012151,-0.83022372,0.00388736,-0.55372208
0.02628616,145.0286021,440.7342914,0.37121108,0.04805774,call,295.8887815,1,0,-6.96094717,put,0,0,0,0
1.38683085,457.0392733,244.6442155,0.84332643,0.03507298,call,52.87643144,0.46663055,0.00163623,-36.97314523,put,243.5729527,-0.53336945,0.00163623,-21.70444628
0.80947828,435.7947683,423.647731,0.03496335,0.08646764,call,17.8743826,0.9102235,0.01216292,-33.13185505,put,0.56157109,-0.0897765,0.01216292,2.00296494
0.01582828,377.3942269,457.8555632,0.12132713,0.03336642,call,80.66059803,1,0,-12.58564609,put,0,0,0,0
1.61429385,211.3255532,301.9635379,0.78477427,0.06118698,call,158.1826563,0.83035152,0.00083935,-29.23057714,put,47.66900326,-0.16964848,0.00083935,-17.51633591
0.31124664,320.3613322,373.1021957,0.71643583,0.01795342,call,86.20214552,0.72412024,0.00224101,-83.36457705,put,31.67611427,-0.27587976,0.00224101,-77.64504637
0.86318617,71.83867762,98.88476864,0.69670182,0.03394376,call,38.85477406,0.80580931,0.00429658,-11.58221595,put,9.73436222,-0.19419069,0.00429658,-9.21415133
1.49637571,451.4759282,253.6715211,0.8279984,0.00772753,call,57.54739037,0.47953721,0.00155066,-34.70028184,put,250.1613158,-0.52046279,0.00155066,-31.25159581
1.55676496,333.315335,204.0710756,0.26359859,0.05335198,call,4.21847156,0.1412426,0.00333617,-6.13961884,put,106.8972159,-0.8587574,0.00333617,10.22609228
1.75821126,353.2245268,114.1496006,0.20193641,0.00039129,call,0.00014258,0.00002232,0.00000314,-0.00083546,put,238.8321464,-0.99997768,0.00000314,0.13728153
0.69629268,202.5739268,288.3894013,0.0143435,0.04201622,call,91.65604195,1,0,-8.26599149,put,0,0,0,0
0.813657,367.2654749,128.161098,0.21694804,0.02347216,call,0.00000047,0.00000011,0.00000002,-0.00000928,put,232.1567902,-0.99999989,0.00000002,8.45743032
0.51953453,255.3282598,264.0314394,0.6105241,0.07724106,call,54.33170662,0.65076538,0.00318535,-50.46023086,put,35.5852217,-0.34923462,0.00318535,-31.5141618
0.67650204,146.6792965,40.43738037,0.87238352,0.08232631,call,0.89586693,0.08701917,0.00545806,-3.61210511,put,99.19195921,-0.91298083,0.00545806,7.80930991
0.2864522,423.705236,227.1636425,0.82704899,0.00552809,call,4.89417391,0.11833097,0.00196983,-34.88618759,put,200.7653471,-0.88166903,0.00196983,-32.5476137
0.10649189,422.414533,122.9017942,0.90819167,0.01616552,call,0.00023142,0.00003015,0.00000351,-0.0218928,put,298.7864107,-0.99996985,0.00000351,6.7949111
1.54897817,403.4086452,463.6351624,0.57096493,0.09835939,call,179.9328777,0.77801972,0.00090333,-49.4330105,put,62.69748466,-0.22198028,0.00090333,-15.36134112
0.55197321,428.3985863,185.2532148,0.91220167,0.02949871,call,9.95181053,0.19103115,0.00216861,-31.71494727,put,246.1782657,-0.80896885,0.00216861,-19.28184268
0.42229957,472.0130735,301.1565054,0.61012753,0.02533303,call,9.9453985,0.18189581,0.00221204,-38.47694548,put,175.7792264,-0.81810419,0.00221204,-26.64666761
0.99657287,164.2950975,60.64905705,0.14055777,0.01088322,call,0,0,0,0,put,101.8737366,-1,0,1.76877188
0.70033578,167.356429,497.2597032,0.39192378,0.03017422,call,333.4112575,0.99980635,0.00000451,-5.02669718,put,0.0084992,-0.00019365,0.00000451,-0.08244224
1.04119219,140.1283074,81.34931356,0.81477589,0.03085521,call,13.71216744,0.4208346,0.00578213,-13.33433554,put,68.06091483,-0.5791654,0.00578213,-9.14734299
1.88139636,265.1143582,370.479029,0.59593194,0.08564302,call,182.5311884,0.84499769,0.00078687,-30.35604135,put,37.71291761,-0.15500231,0.00078687,-11.02977189
0.21246093,82.56139819,238.556805,0.37776152,0.05883544,call,157.0210199,1,0,-4.79719406,put,0,0,0,-0.00000012
0.49509914,245.3975315,479.7166492,0.31956434,0.02416934,call,237.2638908,0.99917442,0.00002617,-6.15788798,put,0.02579129,-0.00082558,0.00002617,-0.29734028
0.73944187,129.5261839,282.9799411,0.77059858,0.05888236,call,165.0841293,0.94253137,0.00061414,-20.58612014,put,6.11180235,-0.05746863,0.00061414,-13.28425877
1.28965467,283.5418453,283.55181,0.26079202,0.00585346,call,34.33608333,0.5689452,0.00467946,-13.53770495,put,32.19373697,-0.4310548,0.00467946,-11.89048636
1.84546525,44.56942103,442.905483,0.98938311,0.03872156,call,403.8238406,0.99252703,0.00003468,-4.71462275,put,2.41401151,-0.00747297,0.00003468,-3.10784613
0.53046898,344.0347697,70.14041317,0.32218533,0.03245284,call,0,0,0,0,put,268.0224096,-1,0,10.97434293
0.73234083,453.153162,280.8944445,0.90894572,0.05442679,call,46.76512867,0.43066842,0.00179824,-62.64987951,put,201.3168688,-0.56933158,0.00179824,-38.94994363
0.65913035,111.3444875,260.0332904,0.35926391,0.08829429,call,154.9962282,0.99942964,0.00002646,-9.37656005,put,0.01241376,-0.00057036,0.00002646,-0.10129096
0.66808211,249.9934909,309.2091027,0.97117432,0.06640212,call,123.7711199,0.76441916,0.0012537,-64.00414717,put,53.70767412,-0.23558084,0.0012537,-48.12436741
0.87306821,299.2665563,394.4888621,0.76194575,0.09587219,call,163.7893983,0.80553841,0.00098003,-59.03461851,put,44.53730499,-0.19446159,0.00098003,-32.64706589
0.83867839,479.4575036,420.1541318,0.68436053,0.07063613,call,92.09561873,0.57817246,0.00148584,-72.07658709,put,123.8204068,-0.42182754,0.00148584,-40.15760852
1.34199446,319.8437289,114.54421,0.63724524,0.05948492,call,6.1166341,0.18041656,0.0031077,-9.14426727,put,186.876057,-0.81958344,0.0031077,8.42184679
0.47399907,451.1263073,216.6575889,0.63866229,0.08582501,call,3.25788463,0.08760736,0.00167076,-17.34402904,put,219.7426268,-0.91239264,0.00167076,19.83041792
1.31466147,35.39763987,248.3647307,0.30833342,0.00867911,call,213.3686856,0.99999999,0,-0.30373546,put,0.00000008,-0.00000001,0,-0.00000104
1.22165744,216.308519,315.6064377,0.85187063,0.06826908,call,161.4543061,0.83162248,0.00084634,-37.48408068,put,44.84776215,-0.16837752,0.00084634,-23.89854151
0.36173757,473.2000577,369.5500205,0.14010189,0.03757669,call,0.02915155,0.00316119,0.00030799,-0.45559687,put,97.29054631,-0.99683881,0.00030799,17.08563017
1.62447514,465.2779442,0.10797809,0.74561144,0.07448702,call,0,0,0,0,put,412.1431295,-1,0,30.70735548
0.48511897,254.5497771,76.50902763,0.99931074,0.08546654,call,1.79939118,0.09350195,0.00313693,-9.62618407,put,169.5019398,-0.90649805,0.00313693,11.24573431
0.52107834,133.9341059,366.7414539,0.08360341,0.03149821,call,234.9876717,1,0,-4.15000894,put,0,0,0,0
0.0322703,319.9228415,80.71996145,0.99907166,0.07746986,call,0,0,0,0,put,238.4040796,-1,0,24.72249536
0.84474709,442.5633707,414.2748582,0.62960491,0.09236521,call,96.24328576,0.62172813,0.00158606,-68.85200699,put,91.31346952,-0.37827187,0.00158606,-31.04276677
1.41060816,131.6387878,499.2991929,0.97945992,0.08968829,call,395.802668,0.96685153,0.00012722,-23.01106209,put,12.49842761,-0.03314847,0.00012722,-12.60767281
1.60828592,83.70363651,3.51374441,0.06197682,0.07375313,call,0,0,0,0,put,70.82753015,-1,0,5.48290139
0.23248063,189.0118169,393.3119782,0.66476193,0.01920658,call,205.4580293,0.99306154,0.00015338,-8.79811098,put,0.31578183,-0.00693846,0.00015338,-5.18401419
1.55573388,305.8801365,47.44692887,0.48228422,0.05183237,call,0.02902624,0.0038707,0.00040304,-0.11353496,put,234.7651391,-0.9961293,0.00040304,14.51268014
0.31207291,72.1818046,485.4778803,0.25240919,0.08916655,call,415.276952,1,0,-6.25957475,put,0,0,0,0
1.48451959,489.4197149,119.6245159,0.68268565,0.08291758,call,4.68778671,0.12926104,0.00211765,-7.95508474,put,317.7991938,-0.87073896,0.00211765,27.92633006
0.13061014,117.0122753,202.2209972,0.2702444,0.09839409,call,86.70285642,1,0,-11.36630425,put,0.00000001,0,0,-0.00000158
1.97633365,299.4878706,91.90811293,0.15989221,0.00051859,call,0.0000005,0.00000014,0.00000004,-0.00000386,put,207.2729711,-0.99999986,0.00000004,0.15514701
1.93435434,67.40984094,48.58388636,0.95586599,0.05875403,call,21.35408192,0.69281916,0.00544033,-6.58944053,put,32.93815043,-0.30718084,0.00544033,-3.0543306
0.5931464,365.0768794,110.089842,0.43751673,0.08129787,call,0.00532386,0.00058493,0.00005538,-0.06904733,put,237.8055107,-0.99941507,0.00005538,28.21367092
1.27703517,335.6332804,367.3096884,0.1202125,0.03717176,call,51.01436082,0.86020401,0.00445621,-14.19264163,put,3.77780111,-0.13979599,0.00445621,-2.29496145
0.79157118,456.9405615,384.8217117,0.98520687,0.0025358,call,109.3318077,0.59661442,0.00114785,-82.80059535,put,180.5343749,-0.40338558,0.00114785,-81.64420758
0.13763457,402.4900007,434.6313676,0.57603715,0.00616472,call,54.15977776,0.68093962,0.00384539,-122.0089387,put,21.67705139,-0.31906038,0.00384539,-119.5298033
1.16774734,298.7466319,384.0079439,0.54618304,0.01714596,call,131.9830492,0.77469945,0.00132425,-31.9648765,put,40.79967276,-0.22530055,0.00132425,-26.94411917
0.90544054,281.884758,41.70753566,0.02158136,0.08216526,call,0,0,0,0,put,219.9672806,-1,0,21.50057851
0.84387356,445.0047888,102.7773221,0.80682629,0.0248304,call,1.44556462,0.05723164,0.00150686,-5.29098004,put,334.4455374,-0.94276836,0.00150686,5.52954664
1.25385892,312.0444168,434.136493,0.71148438,0.02970124,call,191.6189931,0.80498741,0.00079717,-42.71665939,put,58.1197454,-0.19501259,0.00079717,-33.78735999
0.93093356,94.63940765,499.7649806,0.97620112,0.03687967,call,410.9400167,0.98852092,0.00006385,-10.66251197,put,2.62037851,-0.01147908,0.00006385,-7.29003837
1.67319394,148.4813425,316.7069481,0.23587123,0.0312042,call,175.8575939,0.99749574,0.00008044,-4.59478372,put,0.07857571,-0.00250426,0.00008044,-0.19723976
1.14298159,331.7940334,463.9536584,0.6388804,0.03063225,call,190.8650621,0.81155275,0.00085201,-43.11580764,put,47.28964237,-0.18844725,0.00085201,-33.30190027
1.22247526,84.83742431,242.4393798,0.33904155,0.05174251,call,162.8238521,0.99920356,0.00003005,-4.21104037,put,0.02179275,-0.00079644,0.00003005,-0.09040558
1.76550283,306.2736188,221.92101,0.10093212,0.00821372,call,0.12909047,0.01297396,0.00112282,-0.3042557,put,80.07236835,-0.98702604,0.00112282,2.17517253
0.36914306,60.14375913,147.6178518,0.22282741,0.08624821,call,89.35878375,1,0,-5.02474015,put,0,0,0,0
1.34648677,236.5020765,72.61962111,0.24961063,0.06822237,call,0.00072479,0.00015051,0.00002761,-0.00523213,put,143.1259556,-0.99984949,0.00002761,14.71339314
0.97776255,425.4696614,218.2917468,0.86163717,0.08442632,call,34.62545566,0.39727941,0.00207352,-41.07601842,put,208.0918851,-0.60272059,0.00207352,-8.00131794
1.84545594,160.8277585,170.2977732,0.7046107,0.03535898,call,69.28248759,0.72792283,0.00203616,-16.59229791,put,49.65298519,-0.27207717,0.00203616,-11.26482223
1.78742337,54.33975481,97.03558005,0.54926879,0.07598201,call,53.77251517,0.91015236,0.00227606,-5.85762564,put,4.1759067,-0.08984764,0.00227606,-2.25311735
0.95047923,127.7210749,103.9295342,0.96888473,0.09717442,call,34.03774907,0.63752371,0.00381984,-22.49684073,put,46.56106998,-0.36247629,0.00381984,-11.18060193
0.00776082,479.0077329,471.9064368,0.73447029,0.04389285,call,9.11032841,0.42339298,0.01282387,-778.6511195,put,16.04848077,-0.57660702,0.01282387,-757.6332636
1.15060445,18.61851852,493.5085968,0.85492358,0.00174526,call,474.930869,0.99997264,0.00000026,-0.05530664,put,0.00344036,-0.00002736,0.00000026,-0.02287776
1.15089489,327.9294165,235.0752209,0.52514387,0.07609541,call,32.07844963,0.43890218,0.00297696,-28.09383012,put,97.43496797,-0.56109782,0.00297696,-5.23235316
0.92996285,166.1382655,47.51726726,0.25093404,0.01345556,call,0.00000058,0.00000029,0.00000013,-0.00000937,put,116.5550359,-0.99999971,0.00000013,2.20767457
1.78286471,454.2527204,121.6995477,0.05896722,0.07796975,call,0,0,0,0,put,273.6001435,-1,0,30.82141618
0.0340316,351.9582261,407.4596408,0.47490434,0.03663497,call,56.56741029,0.9581346,0.00250496,-59.12777959,put,0.6274663,-0.0418654,0.00250496,-46.24986753
1.94078268,24.19758362,133.8806221,0.90751622,0.00981853,call,112.5769331,0.97726677,0.00031878,-2.53219021,put,2.43715966,-0.02273323,0.00031878,-2.29908986
0.50215928,352.5851414,20.42368304,0.58574934,0.03973132,call,0,0,0,0,put,325.1965838,-1,0,13.73194958
0.61730248,123.2332599,55.26994311,0.67520878,0.06129637,call,1.40534554,0.12001432,0.00682304,-5.07163708,put,64.79283022,-0.87998568,0.00682304,2.20163196
0.37738203,436.0795769,379.5706704,0.62330303,0.07019097,call,41.07126047,0.45944958,0.00273071,-85.78208153,put,86.18058507,-0.54055042,0.00273071,-55.97338149
1.77507424,490.8790546,456.813472,0.90657466,0.04889002,call,209.2945344,0.73112768,0.000598,-57.37722685,put,202.5561138,-0.26887232,0.000598,-35.37304654
0.39315151,18.57926808,119.4522108,0.77942146,0.04427574,call,101.1938685,0.9999782,0.00000161,-0.81525611,put,0.00031363,-0.0000218,0.00000161,-0.00684064
1.110422,491.1158462,142.1258226,0.15047994,0.02252796,call,0,0,0,0,put,336.8568867,-1,0,10.79050224
0.35872044,52.01006378,235.8892582,0.88161564,0.05080516,call,184.8491641,0.99921613,0.00002161,-3.05098655,put,0.03067923,-0.00078387,0.00002161,-0.45632772
1.66357475,376.2599108,162.3756378,0.77371469,0.05739665,call,28.8996012,0.40227666,0.00238776,-20.9339854,put,208.5191087,-0.59772334,0.00238776,-1.30461035
1.60711785,46.66209733,409.9824198,0.24268957,0.03274806,call,365.7126419,1,0,-1.44974913,put,0,0,0,0
1.18093017,240.5257645,211.7911682,0.68410427,0.05187112,call,56.50673373,0.61140049,0.00243433,-29.33683855,put,70.94983278,-0.38859951,0.00243433,-17.601814
0.7220426,399.4341217,342.5035771,0.36214108,0.04270746,call,25.70090728,0.40298725,0.0036727,-33.04852332,put,70.50223348,-0.59701275,0.0036727,-16.50771594
1.20214561,411.3385772,264.3091688,0.93572801,0.03718822,call,72.99990332,0.54991406,0.00145966,-47.33274646,put,202.0451422,-0.45008594,0.00145966,-32.70459547
0.64426843,493.4986551,179.7267443,0.85684688,0.04404788,call,6.68237943,0.13929017,0.00179444,-22.08637018,put,306.646313,-0.86070983,0.00179444,-0.95701263
0.24570034,62.60469454,19.29887009,0.35124336,0.09764758,call,0,0,0,0,put,41.82168489,-1,0,5.96827412
0.40219306,324.6600603,214.8451548,0.02738323,0.06045172,call,0,0,0,0,put,102.016546,-1,0,19.15483521
0.68002505,323.0801766,142.8558748,0.97959973,0.0999191,call,15.26864802,0.30076758,0.00301639,-32.30350473,put,174.2696616,-0.69923242,0.00301639,-2.14223598
1.35312044,442.8572025,333.6747412,0.65937269,0.0521398,call,75.97280797,0.54237319,0.00154999,-42.99004768,put,154.9877561,-0.45762681,0.00154999,-21.4724917
0.44765531,13.52452507,467.3465428,0.23486242,0.07480476,call,454.267411,1,0,-0.97838128,put,0,0,0,0
