time,strike_price,stock_price,volatility,interest_rate,type_o1,price_o1,delta_o1,gamma_o1,theta_o1,type_o2,price_o2,delta_o2,gamma_o2,theta_o12
1.789966,215.09,236.9,0.7331,0.0878,call,108.0836334,0.77310478,0.00129689,-26.14895589,put,54.99269876,-0.22689522,0.00129689,-10.01051995
0.01566,483.57,173.44,0.8315,0.0191,call,0,0,0,0,put,309.9853829,-1,0,9.23342481
1.511558,325.58,417.53,0.9071,0.0038,call,207.276756,0.78401194,0.00062917,-45.58168496,put,113.462011,-0.21598806,0.00062917,-44.35156699
0.470463,50.48,44.55,0.0324,0.0417,call,0.00000022,0.00000113,0.0000056,-0.00000792,put,4.94931918,-0.99999887,0.0000056,2.06411368
0.610199,269.8,458.4,0.3234,0.0669,call,199.748062,0.99148645,0.00019992,-19.23950052,put,0.35597948,-0.00851355,0.00019992,-1.91187084
0.892155,79.39,164.48,0.9794,0.0463,call,99.33738329,0.90227091,0.00113417,-16.9880781,put,11.03484487,-0.09772909,0.00113417,-13.46106162
0.065396,180.63,469.38,0.302,0.0598,call,289.4550069,1,0,-10.75951459,put,0,0,0,0
0.939775,150.57,442.67,0.1102,0.03,call,296.2857751,1,0,-4.39152675,put,0,0,0,0
0.541723,114.54,220.14,0.3403,0.0285,call,107.4006135,0.99740784,0.00014543,-3.60489895,put,0.04579956,-0.00259216,0.00014543,-0.39052115
0.266494,183.16,391.4,0.0078,0.085,call,212.3423004,1,0,-15.21990446,put,0,0,0,0
1.292938,363.41,259.74,0.8806,0.0498,call,78.44049475,0.59077771,0.00149404,-42.81651851,put,159.4485492,-0.40922229,0.00149404,-25.84726539
0.628995,332.75,184.92,0.0467,0.0971,call,0,0,0,0,put,128.1153247,-1,0,30.39573003
1.65398,329.57,97.31,0.3925,0.0472,call,0.34649944,0.02223627,0.00107818,-0.87220255,put,207.8563409,-0.97776373,0.00107818,13.51529397
0.662293,117.38,158.02,0.0025,0.0368,call,43.46624913,1,0,-4.21557803,put,0,0,0,0
0.32063,330.72,276.03,0.3813,0.082,call,8.93103024,0.2717617,0.00556605,-36.24810727,put,55.03916256,-0.7282383,0.00556605,-9.83278042
0.307473,483.88,14.53,0.0513,0.0198,call,0,0,0,0,put,466.4131042,-1,0,9.52267346
1.105327,389.25,111.44,0.3413,0.0362,call,0.00691029,0.00069988,0.00006063,-0.046431,put,262.5493985,-0.99930012,0.00006063,13.49173507
0.467081,319.35,45.63,0.3765,0.0266,call,0,0,0,0,put,269.7768288,-1,0,8.38982165
1.244928,74.59,236.49,0.9187,0.0381,call,172.5921386,0.95395721,0.00039828,-11.41975177,put,7.23679809,-0.04604279,0.00039828,-8.70952124
1.805769,196.96,347.39,0.9127,0.0389,call,217.7502265,0.87142984,0.00049272,-28.07168283,put,53.9596335,-0.12857016,0.00049272,-20.92966589
0.681882,12.58,252.91,0.3036,0.0392,call,240.6618063,1,0,-0.48012919,put,0,0,0,0
1.234317,163.23,169.05,0.5104,0.009,call,40.8160619,0.64240701,0.00389365,-15.10373412,put,33.19279846,-0.35759299,0.00389365,-13.65089349
0.996417,178.64,297.27,0.8213,0.0641,call,154.659773,0.86628709,0.00088505,-32.97143416,put,24.97671578,-0.13371291,0.00088505,-22.22911113
0.804736,455.05,185.12,0.055,0.0403,call,0,0,0,0,put,255.4090726,-1,0,17.75332162
1.075499,271.48,291.96,0.7387,0.0494,call,100.2568084,0.70792325,0.00153555,-40.96973422,put,65.72963566,-0.29207675,0.00153555,-28.25255255
0.132583,343.28,228.44,0.0382,0.0093,call,0,0,0,0,put,114.4169891,-1,0,3.18857
1.402093,235.18,74.44,0.7543,0.0774,call,6.29275678,0.23580297,0.00463066,-8.17141037,put,142.8466477,-0.76419703,0.00463066,8.15951679
1.38237,409.9,338.17,0.7766,0.0643,call,107.8402167,0.63428056,0.00121811,-48.86487349,put,144.7080226,-0.36571944,0.00121811,-24.74994258
1.256407,438.07,442.38,0.7981,0.0933,call,171.3915359,0.72216106,0.0008474,-66.63160305,put,118.6253163,-0.27783894,0.0008474,-30.28063734
0.11593,253,427.66,0.7764,0.0381,call,176.5018503,0.98360478,0.00036154,-29.23144185,put,0.7268305,-0.01639522,0.00036154,-19.6346241
0.75051,422.7,129.74,0.9324,0.0997,call,6.74461457,0.16709141,0.00238803,-18.96168014,put,269.2300875,-0.83290859,0.00238803,20.14319951
1.11322,137.57,217.39,0.7392,0.0709,call,108.3816481,0.85944588,0.00131629,-22.55752016,put,18.12106276,-0.14055412,0.00131629,-13.54404466
0.120676,290.25,101.72,0.4101,0.0681,call,0,0,0,0,put,186.1544896,-1,0,19.60425274
0.885801,228.22,466.1,0.2492,0.0612,call,249.9329801,0.99965436,0.00001154,-13.29741273,put,0.01031258,-0.00034564,0.00001154,-0.06735998
0.19815,169.86,247.39,0.2753,0.0861,call,80.40783123,0.99945959,0.00006299,-14.51173206,put,0.0044786,-0.00054041,0.00006299,-0.13418172
0.852304,461.78,238.83,0.9673,0.0177,call,38.31874897,0.39168635,0.00180115,-49.04152583,put,254.35472,-0.60831365,0.00180115,-40.99039814
1.820166,468.49,467.86,0.6437,0.0747,call,178.3627027,0.72214787,0.0008254,-49.34573543,put,119.4344874,-0.27785213,0.0008254,-18.79853112
1.861099,390.59,362.77,0.4752,0.0112,call,85.14021023,0.59573164,0.00164728,-25.9436128,put,104.9028979,-0.40426836,0.00164728,-21.65924669
0.743433,249.8,223.39,0.8395,0.0935,call,59.77575735,0.61927476,0.00235609,-48.77732117,put,69.41165875,-0.38072524,0.00235609,-26.98939939
0.383778,228.45,239.88,0.1731,0.0717,call,21.09481019,0.77801176,0.01157002,-21.84322833,put,3.46427924,-0.22198824,0.01157002,-5.9079414
1.059265,232.58,191.57,0.5038,0.0147,call,26.76424354,0.46620138,0.00400184,-19.55750228,put,64.18074504,-0.53379862,0.00400184,-16.1914007
0.606911,21.98,122.43,0.7615,0.0381,call,100.9665208,0.99938217,0.00002975,-0.94418689,put,0.01410162,-0.00061783,0.00002975,-0.12589106
0.601962,357.04,249.24,0.0521,0.0174,call,0,0,0,0,put,104.0798303,-1,0,6.14776505
1.593704,323.44,370.54,0.2256,0.0857,call,96.66186763,0.86418251,0.00206593,-26.37671866,put,8.27027296,-0.13581749,0.00206593,-2.19660032
0.560526,37.65,139.82,0.4177,0.0284,call,102.7646545,0.99999465,0.00000056,-1.05331184,put,0.00005172,-0.00000535,0.00000056,-0.00093855
0.971261,418.31,390.32,0.2303,0.0682,call,34.7333603,0.53990553,0.00448072,-30.10622121,put,35.91229104,-0.46009447,0.00448072,-3.40599414
0.282058,107.4,496.06,0.4386,0.0013,call,388.6993737,1,0,-0.13956883,put,0,0,0,-0.00000002
1.22487,420.55,330.41,0.4812,0.0659,call,49.96581362,0.48599563,0.00226578,-35.92756144,put,107.4933917,-0.51400437,0.00226578,-10.36247504
0.570795,422.95,375.59,0.2221,0.0897,call,14.93847389,0.37497735,0.00601661,-32.22691718,put,41.18833638,-0.62502265,0.00601661,3.81811848
0.13213,279.31,216.84,0.2651,0.0425,call,0.03816312,0.00585579,0.00079635,-1.36808332,put,60.9440865,-0.99414421,0.00079635,10.43611842
0.774189,52.78,251.63,0.8096,0.01,call,199.6331348,0.99475945,0.00008411,-2.25221765,put,0.37609545,-0.00524055,0.00008411,-1.72848804
1.154204,494.63,187.94,0.8823,0.0708,call,24.384319,0.32249555,0.0020139,-30.25200236,put,292.2617529,-0.67750445,0.0020139,2.01987196
1.360887,25.42,101.06,0.7044,0.0038,call,76.50925943,0.98199244,0.00053326,-1.43753316,put,0.73814251,-0.01800756,0.00053326,-1.3414354
0.474163,291.82,482.11,0.7135,0.0999,call,215.4675148,0.91369942,0.00066446,-61.79244104,put,11.67661283,-0.08630058,0.00066446,-33.98836314
1.578737,156.74,63.42,0.1646,0.064,call,0.00022874,0.0000775,0.00002374,-0.0015935,put,78.25714301,-0.9999225,0.00002374,9.06572901
0.463573,18.04,418.91,0.0576,0.0403,call,401.2038945,1,0,-0.71355605,put,0,0,0,0
0.692252,27.86,161.05,0.2623,0.01,call,133.3821954,1,0,-0.27667805,put,0,0,0,0
0.901301,264.53,256.3,0.5809,0.0134,call,53.73875884,0.59496406,0.0027421,-31.71479435,put,58.7931307,-0.40503594,0.0027421,-28.21264577
0.563736,414.23,32.94,0.6145,0.0723,call,0.0000003,0.00000012,0.00000004,-0.00000878,put,364.7462044,-0.99999988,0.00000004,28.75270377
1.469474,437.63,50.58,0.3546,0.0202,call,0.00000426,0.00000109,0.00000025,-0.00004081,put,374.2505739,-0.99999891,0.00000025,8.5815367
1.597119,383.5,477.57,0.6131,0.072,call,202.0587749,0.79359183,0.00077097,-45.78741191,put,66.33023169,-0.20640817,0.00077097,-21.17482703
1.5354,53.26,236.5,0.5104,0.0734,call,189.0319547,0.99782471,0.00004574,-3.7796617,put,0.11550979,-0.00217529,0.00004574,-0.28702876
1.711367,211,153.18,0.6527,0.0155,call,36.37016106,0.53304989,0.00303969,-15.89441989,put,88.66671712,-0.46695011,0.00303969,-12.70953328
0.540756,412.75,363.97,0.0096,0.0686,call,0,0,0,0,put,33.74919704,-1,0,27.28353692
0.873673,353.64,136,0.8745,0.0084,call,10.2809182,0.22619817,0.00270599,-19.30994455,put,225.3351062,-0.77380183,0.00270599,-16.36108937
0.744914,176.37,372.75,0.3322,0.0874,call,207.5442035,0.99856061,0.00004397,-14.72919485,put,0.04735962,-0.00143939,0.00004397,-0.286069
1.629125,409.87,435.3,0.4836,0.0747,call,136.9628417,0.72684708,0.00123772,-40.82835962,put,64.56904175,-0.27315292,0.00123772,-13.71926648
1.006536,155.77,15.6,0.1085,0.0907,call,0,0,0,0,put,126.5791305,-1,0,12.89564714
0.716424,326.08,237.08,0.9409,0.079,call,53.11338942,0.52751707,0.00210791,-58.12842341,put,124.1706251,-0.47248293,0.00210791,-33.78558179
1.935902,31.86,183.54,0.2021,0.0405,call,154.0825375,1,0,-1.19302723,put,0,0,0,0
0.914119,237.98,335.13,0.3529,0.0723,call,117.3832278,0.91608045,0.00136301,-23.24206299,put,5.01342254,-0.08391955,0.00136301,-7.13650091
1.692854,92.05,147.34,0.7299,0.0057,call,76.55763342,0.83654013,0.00176329,-10.46295011,put,20.38368989,-0.16345987,0.00176329,-9.94330359
0.917875,21.5,413.51,0.3872,0.0707,call,393.3609091,1,0,-1.42454073,put,0,0,0,0
1.60854,39.52,57.48,0.7008,0.0235,call,27.70386354,0.81817472,0.00516872,-4.64761694,put,8.27786275,-0.18182528,0.00516872,-3.75334796
0.698735,135.79,72.92,0.1831,0.0726,call,0.00033688,0.00012897,0.00004502,-0.00467151,put,56.15375997,-0.99987103,0.00004502,9.36605901
0.36795,427.52,494.69,0.846,0.0181,call,132.0780033,0.71018761,0.00134798,-122.0165296,put,62.07022512,-0.28981239,0.00134798,-114.3297814
1.948066,132.78,193.71,0.5774,0.0748,call,96.80702532,0.85369004,0.00146887,-14.31615795,put,17.87255287,-0.14630996,0.00146887,-5.73094849
1.314128,399.63,141.57,0.4875,0.0251,call,1.82135611,0.06444543,0.001592,-3.97474177,put,246.9147403,-0.93555457,0.001592,5.73050917
0.899425,344.12,89.06,0.6902,0.0185,call,0.83137586,0.0434228,0.00157986,-3.04087907,put,250.2128133,-0.9565772,0.00157986,3.22028752
1.816492,12.1,100.85,0.9823,0.0295,call,90.18656888,0.98939058,0.00021018,-1.31436377,put,0.80523853,-0.01060942,0.00021018,-0.97603802
1.08362,46.43,250.88,0.9746,0.0716,call,209.5035316,0.98766751,0.00012566,-6.49713162,put,1.58736206,-0.01233249,0.00012566,-3.42092136
1.218468,418.57,465.65,0.9764,0.029,call,210.5070686,0.74875531,0.00063485,-69.62313539,put,148.8949211,-0.25124469,0.00063485,-57.90603767
1.857824,391.75,322.78,0.4799,0.0782,call,77.02837265,0.59990743,0.00182995,-31.07340219,put,93.02536269,-0.40009257,0.00182995,-4.58104157
0.234127,315.43,88.06,0.0092,0.0591,call,0,0,0,0,put,223.0354822,-1,0,18.385743
1.337999,390.92,324.04,0.8581,0.0155,call,106.7396934,0.62859922,0.00117534,-46.93940549,put,165.5958999,-0.37140078,0.00117534,-41.00451429
1.075986,14.25,388.62,0.6052,0.0496,call,375.1105698,0.99999999,0,-0.67007246,put,0.00000033,-0.00000001,0,-0.0000047
0.003343,464.03,175.81,0.3914,0.0852,call,0,0,0,0,put,288.0878521,-1,0,39.524097
0.290604,356.42,132.24,0.8018,0.082,call,0.39798452,0.02155507,0.00090254,-5.27443033,put,216.185061,-0.97844493,0.00090254,23.26378994
0.928275,0.77,179.89,0.1486,0.0759,call,179.1723841,1,0,-0.05446705,put,0,0,0,0
0.803508,162.96,141.3,0.9704,0.0781,call,43.82862457,0.63424268,0.00306026,-32.34448444,put,55.57650204,-0.36575732,0.00306026,-20.39144521
0.519703,20.72,310.7,0.1358,0.0918,call,290.9453149,1,0,-1.81348009,put,0,0,0,0
1.494607,238.08,287.06,0.2867,0.0275,call,72.37313665,0.79567658,0.00281833,-13.83564898,put,13.80601872,-0.20432342,0.00281833,-7.55209472
0.882036,407.17,42.24,0.5518,0.0665,call,0.0001401,0.00003169,0.00000611,-0.00174045,put,341.7343523,-0.99996831,0.00000611,25.53254466
0.873429,25.59,427.56,0.9261,0.0544,call,403.1674887,0.99990837,0.00000099,-1.40204624,put,0.01002597,-0.00009163,0.00000099,-0.07454821
0.78464,445.95,273.13,0.8161,0.0139,call,36.79146594,0.38146117,0.00193065,-48.89905055,put,204.7741411,-0.61853883,0.00193065,-42.76758437
1.025091,330.23,222.66,0.3642,0.0382,call,8.67324181,0.21818871,0.00358923,-13.32596377,put,103.5618506,-0.78181129,0.00358923,-1.19560692
0.397593,375.58,236.17,0.5176,0.0366,call,3.68795727,0.11243718,0.00247808,-19.35190128,put,137.6721271,-0.88756282,0.00247808,-5.80425866
1.668763,407.29,337.54,0.7556,0.0204,call,110.4128261,0.62948055,0.00114651,-39.37134896,put,166.530899,-0.37051945,0.00114651,-31.34072427
0.622301,234.31,44.22,0.4123,0.0896,call,0.00000214,0.00000082,0.00000029,-0.00005048,put,177.3828609,-0.99999918,0.00000029,19.85556567
1.966897,211.02,306.74,0.2757,0.093,call,133.9648805,0.94884924,0.00088549,-17.77532744,put,2.96942603,-0.05115076,0.00088549,-1.43108471
0.492728,317.29,278.42,0.2735,0.0835,call,11.62037264,0.35553484,0.00696873,-27.49928424,put,37.70107513,-0.64446516,0.00696873,-2.07347558
1.558781,279.29,483.18,0.226,0.0634,call,230.5371362,0.99253257,0.00015132,-16.69098723,put,0.3658558,-0.00746743,0.00015132,-0.6502344
1.844232,132.54,63.47,0.6758,0.0039,call,9.57212607,0.36859001,0.00647382,-6.00920742,put,77.69225157,-0.63140999,0.00647382,-5.49600593
0.988937,368.53,439.75,0.7302,0.0877,call,167.9470057,0.76602836,0.00096002,-64.306797,put,66.11131638,-0.23397164,0.00096002,-34.67171196
1.67685,486.93,170.76,0.4206,0.0709,call,2.59613826,0.07588432,0.00153569,-4.69547015,put,264.1845235,-0.92411568,0.00153569,25.95803037
0.117538,212.1,470.29,0.7342,0.0773,call,260.1229142,0.99955858,0.00001337,-17.02715076,put,0.01456788,-0.00044142,0.00001337,-0.78010893
0.197792,232.48,20.6,0.0946,0.0774,call,0,0,0,0,put,208.3480448,-1,0,17.72057866
1.96212,253.75,122.76,0.7024,0.0044,call,21.94075774,0.40621757,0.00321129,-12.06089628,put,150.7494802,-0.59378243,0.00321129,-10.9539939
0.353655,44.83,433.98,0.7601,0.0409,call,389.7937783,0.99999994,0,-1.80731302,put,0.00000242,-0.00000006,0,-0.00009645
1.594487,110.7,253.4,0.0597,0.0296,call,147.8033102,1,0,-3.12566202,put,0,0,0,0
1.860017,391.5,394.27,0.6963,0.0026,call,145.430026,0.68698861,0.00094622,-35.98278824,put,140.7712854,-0.31301139,0.00094622,-34.96979897
0.963012,143.25,223.46,0.7906,0.0764,call,109.7230094,0.85448399,0.00131781,-26.77055656,put,19.35189783,-0.14551601,0.00131781,-16.60256549
0.840844,224.69,441.01,0.5061,0.0645,call,231.6580874,0.96422592,0.00038438,-22.0597438,put,3.47670645,-0.03577408,0.00038438,-8.33229787
1.326328,175.06,391.07,0.1936,0.0527,call,227.8289756,0.99997208,0.00000136,-8.60612831,put,0.0005715,-0.00002792,0.00000136,-0.0032962
1.043909,224.33,418.89,0.7423,0.0179,call,223.0595772,0.89013681,0.00059135,-31.26869654,put,24.34667463,-0.10986319,0.00059135,-27.3275265
0.377416,458.06,422.38,0.3593,0.046,call,26.02266552,0.42921627,0.00421144,-55.64017589,put,53.81885752,-0.57078373,0.00421144,-34.93207106
1.16522,180.17,340.97,0.8132,0.0039,call,189.4231065,0.87915412,0.00067166,-26.24972053,put,27.8062071,-0.12084588,0.00067166,-25.55024344
0.446631,278.53,283.42,0.6682,0.0341,call,53.95081655,0.61652218,0.00301666,-58.21543199,put,44.85091208,-0.38347782,0.00301666,-48.86111674
0.091895,335.14,117.28,0.5582,0.062,call,0,0,0,-0.00000039,put,215.9559724,-1,0,20.6606299
0.596707,400.84,36.73,0.3919,0.083,call,0,0,0,0,put,344.7413174,-1,0,31.66211935
0.718951,442.37,150.36,0.0328,0.0189,call,0,0,0,0,put,286.0396544,-1,0,8.24795347
1.456237,66.86,108.2,0.2906,0.0016,call,42.62636943,0.93998982,0.00313989,-1.64666557,put,1.13076836,-0.06001018,0.00313989,-1.53993853
0.543072,269.52,137.02,0.641,0.0944,call,3.75657945,0.13842056,0.00341237,-14.59743644,put,122.7875689,-0.86157944,0.00341237,9.57377697
0.756975,313.94,235.54,0.3248,0.0496,call,7.75313206,0.22886692,0.00454933,-15.60232594,put,74.58449025,-0.77113308,0.00454933,-0.60470658
1.790262,495.28,178.75,0.9583,0.0976,call,47.84928681,0.49303961,0.00174036,-29.46455871,put,284.9780104,-0.50696039,0.00174036,11.12520471
1.036053,43.54,456.63,0.2403,0.0483,call,415.2151838,1,0,-2.00033562,put,0,0,0,0
1.284487,40.83,399.46,0.9891,0.0287,call,360.9858304,0.99570436,0.0000282,-3.25602399,put,0.87804794,-0.00429564,0.0000282,-2.12661535
0.619048,184.07,315.64,0.9718,0.0097,call,157.3047657,0.86334412,0.00090718,-43.79498337,put,24.63278042,-0.13665588,0.00090718,-42.02019363
0.127374,216.37,423.44,0.4846,0.077,call,209.182225,0.99997154,0.00000165,-16.53167585,put,0.00048439,-0.00002846,0.00000165,-0.03378987
0.279575,140.06,443.97,0.8076,0.0276,call,305.0899159,0.99832309,0.00002849,-5.64392379,put,0.1033341,-0.00167691,0.00002849,-1.80798145
1.09775,115.28,108.06,0.5768,0.0334,call,24.51826215,0.60095284,0.00591232,-12.83444948,put,27.58808596,-0.39904716,0.00591232,-9.12271337
0.776774,295.19,191.26,0.627,0.0757,call,18.47764403,0.34360887,0.00348071,-28.60389378,put,105.5504176,-0.65639113,0.00348071,-7.53410282
1.925176,284.21,482.41,0.3073,0.0092,call,210.4700808,0.93262028,0.00063384,-9.16759716,put,7.28057801,-0.06737972,0.00063384,-6.59876858
1.424864,140.92,196.03,0.9723,0.0615,call,108.7195268,0.82644411,0.00112705,-23.74925189,put,41.78641801,-0.17355589,0.00112705,-15.80979308
0.726428,64.57,309.12,0.1327,0.0784,call,248.1246305,1,0,-4.78203697,put,0,0,0,0
0.964185,374.18,246.89,0.3365,0.0832,call,7.73467763,0.19755385,0.0034065,-15.17036015,put,106.1803036,-0.80244615,0.0034065,13.56156393
0.366794,320.6,244.86,0.2583,0.0414,call,0.9490984,0.06086964,0.00314508,-6.86827899,put,71.8574779,-0.93913036,0.00314508,6.20453192
0.56728,89.18,60.1,0.0958,0.046,call,0.00000015,0.0000002,0.00000024,-0.0000045,put,26.7829596,-0.9999998,0.00000024,3.99661164
0.473239,239.01,131.99,0.4957,0.0198,call,1.05437079,0.06138037,0.00269415,-5.90602309,put,105.8452753,-0.93861963,0.00269415,-1.21776118
0.291546,378.64,433.29,0.9819,0.0357,call,116.8152656,0.70506179,0.00150183,-142.6558256,put,58.24474587,-0.29493821,0.00150183,-129.2783402
1.23128,182.42,458.39,0.9705,0.0246,call,310.4795418,0.92251437,0.00029396,-31.85359677,put,29.06697574,-0.07748563,0.00029396,-27.49995189
0.145062,141.73,420.77,0.2124,0.0571,call,280.2091067,1,0,-8.02602701,put,0,0,0,0
1.262369,486.23,388.39,0.1979,0.0983,call,19.27506017,0.36648539,0.0043584,-24.9715363,put,60.37180981,-0.63351461,0.0043584,17.24701119
1.138228,365.96,336.35,0.2146,0.0105,call,20.74509524,0.42002229,0.00507608,-14.48887694,put,46.00739538,-0.57997771,0.00507608,-10.69194779
0.099129,51.09,270.93,0.367,0.061,call,220.1480024,1,0,-3.09770186,put,0,0,0,0
0.017756,321.07,136.95,0.5963,0.0289,call,0,0,0,0,put,183.9552857,-1,0,9.27416276
0.102263,413.44,477.35,0.5228,0.0492,call,73.54854486,0.83483345,0.00311251,-112.9108981,put,7.56361204,-0.16516655,0.00311251,-92.67173678
0.173839,291.49,141.03,0.5406,0.0635,call,0.00927332,0.00110881,0.00011644,-0.34775716,put,147.2692749,-0.99889119,0.00011644,17.95865794
1.474728,333.69,73.93,0.6459,0.0355,call,1.40565946,0.07180556,0.00236116,-2.83051201,put,244.1454543,-0.92819444,0.00236116,8.41126571
1.017494,143.74,438.12,0.6872,0.0233,call,301.2063845,0.97662575,0.00018188,-11.19476875,put,3.4587299,-0.02337425,0.00018188,-7.92409311
0.670921,211.23,203.66,0.11,0.0367,call,6.20933166,0.46544591,0.02165922,-8.68613687,put,8.64176764,-0.53455409,0.02165922,-1.12254447
1.214333,323.66,118.58,0.5903,0.0627,call,4.08501695,0.13537941,0.0028202,-7.6594509,put,185.4367532,-0.86462059,0.0028202,11.14626896
1.403841,107.8,474.65,0.4585,0.0656,call,376.3960664,0.99923704,0.00001018,-6.6628097,put,0.06195905,-0.00076296,0.00001018,-0.21328715
1.187781,283.7,430.36,0.4492,0.0985,call,189.0536068,0.90905212,0.00077678,-34.42820434,put,11.06982747,-0.09094788,0.00077678,-9.56914661
0.273282,359.43,85.29,0.7856,0.0245,call,0.0043371,0.00051733,0.00005236,-0.1185039,put,271.7458447,-0.99948267,0.00005236,8.62876804
1.490453,492.39,248.34,0.1024,0.0374,call,0.00000193,0.00000034,0.00000006,-0.00002137,put,217.3537119,-0.99999966,0.00000006,17.41692338
0.538752,182.22,218.17,0.7318,0.0585,call,65.70232904,0.74616354,0.00273357,-40.51946673,put,24.09886088,-0.25383646,0.00273357,-30.19032461
0.501236,452.9,317.17,0.391,0.0737,call,6.31206633,0.15504858,0.00271457,-24.03329936,put,125.6166986,-0.84495142,0.00271457,8.13488104
1.897053,323,79.71,0.9904,0.0425,call,16.14473703,0.38797432,0.00352337,-11.60749166,put,234.4150948,-0.61202568,0.00352337,1.05667355
1.653089,302.06,201.88,0.7034,0.0193,call,47.49202929,0.5167151,0.00218316,-23.10799793,put,138.1870326,-0.4832849,0.00218316,-17.46130037
1.360144,175.97,291.67,0.9582,0.0682,call,173.0309479,0.86300864,0.00067284,-31.64317209,put,41.741863,-0.13699136,0.00067284,-20.70519368
1.955538,331.34,249.86,0.2849,0.0525,call,23.01453361,0.40069838,0.00388283,-13.88572906,put,72.16521412,-0.59930162,0.00388283,1.81233166
1.605805,290.76,250.48,0.3751,0.082,call,45.29634493,0.57963782,0.00328378,-22.68493725,put,49.70382027,-0.42036218,0.00328378,-1.78416427
1.325067,236.03,382.2,0.3093,0.0809,call,172.2063571,0.96658706,0.00054658,-19.77450672,put,2.04340108,-0.03341294,0.00054658,-2.62070986
1.697031,285.81,261.77,0.6306,0.0757,call,87.07845716,0.67730278,0.00166882,-29.56624982,put,76.66238266,-0.32269722,0.00166882,-10.53875766
